"","x","y","c","ols"
"2049",89.968,79.221,7,12.98986
"2050",255.24,79.41,7,13.2486533333333
"2051",109.145,79.592,7,13.1658266666667
"2052",164.547,79.603,7,13.4889466666667
"2053",317.82,80.373,7,11.9324933333333
"2054",23.927,80.504,7,11.96512
"2055",183.279,80.504,7,12.6815133333333
"2056",289.186,80.511,7,13.2419333333333
"2057",28.05,80.915,7,11.6533133333333
"2058",250.365,81.036,7,12.9845133333333
"2059",178.396,81.042,7,11.54152
"2060",28.819,81.143,7,11.7862466666667
"2061",323.43,81.213,7,11.8594866666667
"2062",77.37,81.326,7,12.2045533333333
"2063",283.176,81.482,7,12.2571333333333
"2064",247.943,81.576,7,12.9589133333333
"2065",38.135,81.592,7,13.6909333333333
"2066",105.994,81.689,7,13.0610466666667
"2067",79.447,81.78,7,12.3650066666667
"2068",100.859,81.948,7,12.0922
"2069",173.988,82.143,7,10.74136
"2070",89.099,82.281,7,11.8411933333333
"2071",214.795,82.535,7,12.56432
"2072",284.032,83.041,7,11.8030666666667
"2073",219.699,83.054,7,13.5746666666667
"2074",248.964,83.423,7,13.0111933333333
"2075",107.399,83.517,7,13.0877133333333
"2076",140.64,83.611,7,9.81897333333333
"2077",329.821,83.693,7,14.2554533333333
"2078",130.003,83.758,7,10.9678933333333
"2079",172.473,83.817,7,10.6439266666667
"2080",254.236,84.097,7,13.9941133333333
"2081",313.376,84.138,7,12.3052266666667
"2082",203.77,84.203,7,13.7991066666667
"2083",125.307,84.468,7,12.1323533333333
"2084",45.832,84.49,7,14.4697333333333
"2085",75.458,84.596,7,12.1723533333333
"2086",112.016,84.655,7,13.01298
"2087",41.348,84.674,7,15.0506666666667
"2088",51.149,85.005,7,13.8645333333333
"2089",315.754,85.203,7,12.1290266666667
"2090",267.122,85.436,7,15.6912
"2091",297.382,85.729,7,11.7036133333333
"2092",231.815,86.061,7,15.8306666666667
"2093",307.544,86.256,7,11.3588
"2094",176.354,86.404,7,10.1428666666667
"2095",284.96,86.528,7,11.0050666666667
"2096",67.625,86.571,7,10.86636
"2097",139.114,86.722,7,8.6996
"2098",234.676,86.8,7,15.2539333333333
"2099",100.566,87.184,7,12.01502
"2100",290.86,87.39,7,10.91888
"2101",65.152,87.445,7,11.2636266666667
"2102",140.329,87.487,7,8.35491333333333
"2103",91.613,87.869,7,10.86658
"2104",125.958,88.053,7,11.3226933333333
"2105",301.209,88.087,7,10.64848
"2106",96.868,88.464,7,11.8001
"2107",170.37,88.633,7,10.0881933333333
"2108",158.962,88.723,7,11.8476133333333
"2109",137.036,88.84,7,9.11729333333333
"2110",71.383,88.961,7,11.06356
"2111",228.559,89.153,7,14.6066
"2112",26.029,89.203,7,13.3383733333333
"2113",214.032,89.258,7,11.8802
"2114",285.57,89.352,7,10.5311333333333
"2115",59.543,89.465,7,13.6552533333333
"2116",138.531,89.481,7,8.49979333333333
"2117",205.344,89.501,7,13.3697066666667
"2118",92.804,89.609,7,10.5831
"2119",160.633,90.148,7,10.8316066666667
"2120",70.26,90.168,7,11.0408266666667
"2121",21.191,90.175,7,14.8411466666667
"2122",216.693,90.176,7,11.8856
"2123",209.759,90.274,7,12.5553733333333
"2124",302.575,90.312,7,10.2923866666667
"2125",143.856,90.406,7,8.39226
"2126",67.907,90.611,7,11.15316
"2127",276.088,90.629,7,11.8818666666667
"2128",88.006,90.715,7,10.9218466666667
"2129",299.906,91.006,7,10.18052
"2130",171.044,91.052,7,9.39186666666666
"2131",331.807,91.092,7,14.7057133333333
"2132",119.989,91.217,7,13.41668
"2133",176.423,91.278,7,8.62900666666666
"2134",149.279,91.325,7,9.59812666666667
"2135",167.107,91.329,7,9.75032666666667
"2136",143.313,91.353,7,8.45964666666666
"2137",174.943,91.396,7,8.47647333333333
"2138",185.274,91.51,7,12.3500466666667
"2139",213.281,91.533,7,12.3101333333333
"2140",84.65,91.606,7,11.6691066666667
"2141",81.736,91.847,7,11.63332
"2142",271.966,92.033,7,11.07704
"2143",108.697,92.295,7,14.06758
"2144",319.142,92.307,7,11.7183333333333
"2145",282.125,92.573,7,10.4571333333333
"2146",289.827,92.748,7,10.39588
"2147",224.473,92.762,7,13.6945333333333
"2148",123.146,92.857,7,12.6262333333333
"2149",182.346,93.09,7,11.20838
"2150",180.999,93.371,7,10.7445133333333
"2151",319.819,93.381,7,11.6654
"2152",314.32,93.69,7,10.8754
"2153",245.298,93.733,7,12.5210066666667
"2154",325.169,93.746,7,11.9225133333333
"2155",147.988,93.752,7,10.3066333333333
"2156",305.636,93.766,7,10.4479866666667
"2157",326.576,93.977,7,12.2582466666667
"2158",142.553,94.007,7,9.80474666666667
"2159",279.95,94.095,7,10.9682
"2160",34.828,94.239,7,13.53458
"2161",229.302,94.68,7,13.1060333333333
"2162",269.226,94.857,7,9.83624
"2163",280.481,94.905,7,10.9902
"2164",304.076,95.292,7,10.4894933333333
"2165",310.945,95.436,7,11.98372
"2166",270.629,95.601,7,9.59630666666667
"2167",99.083,95.623,7,11.20476
"2168",172.993,95.744,7,10.1176866666667
"2169",192.915,95.776,7,15.4551466666667
"2170",128.415,95.79,7,12.6167466666667
"2171",295.165,96.015,7,10.8960666666667
"2172",32.332,96.076,7,13.1500466666667
"2173",287.144,96.099,7,11.4001733333333
"2174",45.044,96.237,7,16.42444
"2175",262.497,96.386,7,11.8109733333333
"2176",236.939,96.547,7,9.73702
"2177",18.619,96.615,7,17.6555466666667
"2178",30.025,97.059,7,13.43838
"2179",292.227,97.319,7,11.4850133333333
"2180",151.36,97.467,7,11.98582
"2181",218.971,97.701,7,13.8016666666667
"2182",83.275,97.813,7,12.0786666666667
"2183",204.796,97.934,7,13.7675533333333
"2184",67.156,98.011,7,11.7416866666667
"2185",218.354,98.038,7,13.7203333333333
"2186",238.965,98.246,7,9.08494
"2187",260.378,98.251,7,12.0894933333333
"2188",163.495,98.358,7,9.24206666666666
"2189",175.281,98.624,7,11.62142
"2190",80.47,99.037,7,12.3248133333333
"2191",127.306,99.195,7,12.4734266666667
"2192",103.745,99.497,7,11.9514
"2193",243.78,99.689,7,9.15774000000001
"2194",268.029,99.763,7,9.41498666666667
"2195",267.519,99.886,7,9.44878666666667
"2196",118.059,100.328,7,14.6430933333333
"2197",325.927,100.549,7,13.13646
"2198",73.978,100.794,7,12.11062
"2199",207.397,100.795,7,14.1176666666667
"2200",159.43,101.157,7,9.12502
"2201",168.411,101.163,7,10.4326333333333
"2202",237.872,101.487,7,8.28340666666667
"2203",165.358,101.519,7,9.50952666666667
"2204",237.318,101.524,7,8.28667333333333
"2205",328.292,101.575,7,13.86106
"2206",240.2,101.601,7,8.29347333333333
"2207",272.841,101.612,7,10.4566933333333
"2208",165.878,101.694,7,9.65932
"2209",261.697,101.72,7,10.7196933333333
"2210",61.133,101.851,7,14.4815533333333
"2211",31.865,101.905,7,14.0422466666667
"2212",236.33,102.284,7,8.48934
"2213",102.728,102.351,7,11.0096733333333
"2214",71.598,102.415,7,12.2414866666667
"2215",159.945,102.417,7,9.20302
"2216",302.044,102.431,7,12.4997466666667
"2217",62.701,102.641,7,13.98982
"2218",98.283,102.789,7,9.75587333333333
"2219",161.741,102.86,7,9.47446
"2220",38.412,102.886,7,13.8103133333333
"2221",134.135,102.904,7,14.1679
"2222",259.747,102.947,7,11.5860533333333
"2223",273.514,102.993,7,11.3248933333333
"2224",88.192,103.002,7,11.58172
"2225",233.505,103.258,7,9.68286
"2226",187.762,103.601,7,15.6267466666667
"2227",321.573,103.626,7,13.07208
"2228",93.934,103.76,7,10.1915066666667
"2229",193.371,103.796,7,14.6291466666667
"2230",135.355,104.132,7,14.4201266666667
"2231",36.662,104.369,7,14.0850466666667
"2232",314.72,104.4,7,13.2812266666667
"2233",39.133,104.498,7,14.3228933333333
"2234",301.723,105.178,7,12.9339866666667
"2235",207.05,105.296,7,14.2751333333333
"2236",316.657,105.436,7,13.3595866666667
"2237",95.38,105.52,7,10.4207933333333
"2238",122.636,105.828,7,13.14048
"2239",208.624,105.845,7,14.4682666666667
"2240",74.73,105.853,7,15.1563533333333
"2241",241.581,106.008,7,9.57516666666666
"2242",92.035,106.078,7,12.02956
"2243",197.053,106.129,7,15.02104
"2244",330.499,106.441,7,16.4553866666667
"2245",221.783,106.579,7,13.9242266666667
"2246",235.862,106.819,7,9.53066
"2247",126.396,107.061,7,13.0342933333333
"2248",299.646,107.462,7,13.5112666666667
"2249",291.655,108.077,7,13.2691
"2250",162.565,108.361,7,11.43192
"2251",317.621,108.413,7,14.84964
"2252",259.006,108.686,7,14.0394733333333
"2253",232.675,108.73,7,11.1269666666667
"2254",107.594,109.229,7,12.9071333333333
"2255",246.555,109.607,7,12.7960333333333
"2256",107.186,109.662,7,12.81916
"2257",291.912,109.756,7,14.2878466666667
"2258",14.943,109.986,7,23.3880266666667
"2259",263.578,110.154,7,13.71964
"2260",124.427,110.471,7,13.6483733333333
"2261",182.642,110.55,7,18.9995733333333
"2262",69.485,110.585,7,16.8553266666667
"2263",243.13,110.616,7,12.6836
"2264",42.772,110.768,7,15.7956266666667
"2265",124.332,110.81,7,13.7893133333333
"2266",226.114,110.826,7,14.6912933333333
"2267",141.028,110.828,7,15.5226866666667
"2268",57.366,110.88,7,16.6803533333333
"2269",37.275,111.523,7,14.96506
"2270",110.56,111.854,7,13.92376
"2271",312.287,111.995,7,17.78896
"2272",117.429,112.038,7,15.30588
"2273",152.64,112.135,7,13.44474
"2274",33.276,112.226,7,15.58046
"2275",20.122,112.335,7,20.8626933333333
"2276",156.552,112.412,7,12.9686133333333
"2277",44.408,112.495,7,17.0488266666667
"2278",196.111,112.736,7,17.1736466666667
"2279",224.993,112.877,7,16.2114133333333
"2280",56.858,113.207,7,18.2369533333333
"2281",199.195,113.672,7,17.3422933333333
"2282",279.222,113.841,7,18.16732
"2283",99.84,113.858,7,13.9286466666667
"2284",144.907,113.889,7,16.3203866666667
"2285",257.113,113.893,7,17.4334066666667
"2286",216.907,114.343,7,17.3854866666667
"2287",151.554,114.535,7,14.42354
"2288",157.445,116.146,7,14.7206333333333
"2289",271.068,116.208,7,17.8892066666667
"2290",638.429,69.833,8,15.8668666666667
"2291",646.873,70.219,8,15.6275666666667
"2292",642.615,70.236,8,15.5353933333333
"2293",637.159,73.381,8,13.6549933333333
"2294",646.356,76.271,8,12.2366866666667
"2295",628.895,77.097,8,13.4205066666667
"2296",653.458,77.615,8,14.6599933333333
"2297",648.93,79.587,8,11.9526866666666
"2298",628.01,79.848,8,12.5281733333333
"2299",633.666,80.951,8,10.1661333333333
"2300",635.234,81.065,8,10.0781333333333
"2301",630.515,81.439,8,10.70784
"2302",633.983,81.757,8,9.97933333333333
"2303",651.337,82.528,8,12.1799533333333
"2304",633.844,84.471,8,9.64305333333332
"2305",644.083,85.89,8,10.21478
"2306",628.277,87.093,8,11.37456
"2307",650.184,87.129,8,10.9504066666667
"2308",642.5,87.839,8,10.2299666666667
"2309",619.365,89.899,8,17.33116
"2310",641.343,90.272,8,10.3611666666667
"2311",631.953,90.276,8,11.0841266666667
"2312",645.859,90.376,8,9.90400666666667
"2313",652.053,90.481,8,11.25374
"2314",635.287,92.205,8,11.6585666666667
"2315",650.558,92.824,8,11.21234
"2316",629.853,94.01,8,13.59306
"2317",660.985,94.011,8,17.4844333333334
"2318",616.468,94.085,8,20.25862
"2319",659.341,96.81,8,16.22156
"2320",655.865,99.736,8,14.3652333333333
"2321",658.268,100.376,8,15.2638266666667
"2322",643.042,102.249,8,13.4142733333333
"2323",616.289,102.478,8,20.7626733333333
"2324",648.069,102.873,8,13.2812866666667
"2325",645.295,105.293,8,13.7668066666667
"2326",629.751,106.066,8,16.5189333333333
"2327",647.14,108.757,8,13.6194
"2328",656.369,110.216,8,15.4627666666667
"2329",639.052,110.412,8,15.1690066666667
"2330",637.992,112.942,8,15.1483333333333
"2331",626.31,113.467,8,14.1412
"2332",613.896,117.119,8,15.5352733333334
"2333",626.995,117.563,8,12.21486
"2334",649.304,117.694,8,12.41826
"2335",628.444,118.015,8,12.3701733333333
"2336",660.578,118.683,8,16.67146
"2337",624.272,120.167,8,11.4384333333333
"2338",647.534,121.18,8,12.29066
"2339",652.477,121.476,8,12.9448133333333
"2340",623.795,121.7,8,11.0932333333333
"2341",646.952,121.884,8,12.30346
"2342",615.776,123.529,8,12.6060733333334
"2343",650.71,123.953,8,12.0530133333333
"2344",631.923,124.434,8,11.5873466666667
"2345",658.523,125.339,8,14.0243466666667
"2346",625.508,125.495,8,9.93517333333332
"2347",640.05,125.601,8,13.0461266666667
"2348",617.471,127.921,8,11.7523533333334
"2349",627.604,129.176,8,9.76077333333333
"2350",636.495,129.319,8,12.42534
"2351",625.735,129.76,8,9.73837333333332
"2352",634.514,130.263,8,12.07748
"2353",622.163,130.69,8,10.6849066666667
"2354",649.648,131.033,8,13.0090666666667
"2355",618.195,132.638,8,12.15844
"2356",610.536,132.741,8,15.7793933333334
"2357",634.382,133.032,8,12.4500133333333
"2358",612.218,134.758,8,15.5735933333334
"2359",619.071,135.846,8,13.2319866666667
"2360",662.65,136.899,8,14.9841466666667
"2361",658.723,138.197,8,12.7404866666666
"2362",651.528,138.403,8,13.3786533333333
"2363",661.357,140.724,8,13.3106333333333
"2364",644.799,141.261,8,12.4915666666667
"2365",636.913,141.899,8,12.0461666666667
"2366",639.199,142.088,8,12.2136733333333
"2367",643.383,143.582,8,11.42414
"2368",628.99,145.241,8,11.57572
"2369",658.936,145.456,8,12.3928333333333
"2370",625.444,145.547,8,11.6380533333333
"2371",659.866,145.636,8,12.8032466666667
"2372",630.689,145.696,8,11.8818933333333
"2373",639.847,146.073,8,10.8670066666667
"2374",615.64,148.389,8,13.9558866666667
"2375",629.251,148.398,8,11.37756
"2376",650.806,149.221,8,12.06274
"2377",656.952,150.523,8,12.8028333333333
"2378",604.735,150.861,8,19.95562
"2379",626.521,150.995,8,10.97134
"2380",617.633,151.196,8,12.22482
"2381",647.191,152.708,8,11.2373933333333
"2382",646.492,152.897,8,11.05886
"2383",619.496,154.315,8,10.52642
"2384",627.27,154.611,8,10.5368066666667
"2385",639.284,155.42,8,10.6433
"2386",622.555,155.503,8,9.96802
"2387",625.851,156.341,8,10.3253
"2388",643.606,156.761,8,10.94778
"2389",609.945,158.653,8,14.80438
"2390",602.53,160.501,8,19.53302
"2391",657.65,160.602,8,13.8696666666667
"2392",635.719,161.542,8,12.1320333333333
"2393",622.699,162.277,8,9.81411333333334
"2394",637.024,162.813,8,11.7625266666667
"2395",639.967,162.975,8,11.0571666666667
"2396",639.365,163.731,8,11.0873533333333
"2397",620.534,164.019,8,9.49164666666666
"2398",630.962,164.268,8,10.6512533333333
"2399",621.702,164.641,8,9.37286666666667
"2400",620.159,165.072,8,9.45764666666667
"2401",662.146,165.24,8,16.0513333333333
"2402",650.876,165.404,8,11.57584
"2403",648.855,167.315,8,11.2063333333333
"2404",624.875,168.281,8,10.2683466666667
"2405",654.176,168.852,8,11.64324
"2406",631.85,168.909,8,12.0869466666667
"2407",611.298,168.946,8,13.4767266666667
"2408",602.919,169.31,8,17.5057066666667
"2409",650.435,169.443,8,10.891
"2410",619.291,169.777,8,10.3471466666666
"2411",615.414,170.371,8,11.9475266666667
"2412",616.396,170.894,8,12.03126
"2413",644.034,172.01,8,10.32704
"2414",642.844,172.614,8,10.2739733333333
"2415",649.544,172.643,8,10.2675066666667
"2416",657.885,173.242,8,13.0064266666667
"2417",651.132,174.202,8,10.52644
"2418",643.42,175.624,8,10.2879866666666
"2419",642.241,176.611,8,10.0735866666667
"2420",632.65,178.971,8,12.0988733333333
"2421",628.554,179.042,8,13.2780266666667
"2422",618.682,179.581,8,13.4368666666667
"2423",656.563,179.591,8,15.0446
"2424",641.56,181.521,8,9.46001333333333
"2425",636.046,181.612,8,10.5781066666666
"2426",653.977,182.634,8,13.9301466666667
"2427",639.708,183.47,8,9.34288
"2428",638.731,183.472,8,9.51824
"2429",601.317,184.681,8,15.8884666666666
"2430",623.263,184.972,8,13.8648666666667
"2431",620.703,185.233,8,13.953
"2432",612.437,185.931,8,11.5375333333333
"2433",610.704,186.45,8,11.4468
"2434",615.151,186.791,8,11.8434666666667
"2435",602.679,187.337,8,13.8195333333333
"2436",607.416,188.377,8,11.86964
"2437",647.937,189.06,8,11.9834933333333
"2438",657.491,189.694,8,15.7951133333333
"2439",638.975,191.449,8,9.50954666666665
"2440",651.958,192.903,8,13.7991866666667
"2441",604.409,193.249,8,11.6291066666667
"2442",632.028,194.416,8,12.2767066666667
"2443",601.576,194.947,8,12.8343066666666
"2444",640.128,195.589,8,10.3793866666667
"2445",609.228,195.754,8,9.70518666666664
"2446",624.375,196.041,8,13.0208666666667
"2447",645.81,196.052,8,12.49992
"2448",613.66,196.166,8,9.96219999999999
"2449",625.616,196.519,8,13.21658
"2450",646.799,197.472,8,13.4107866666667
"2451",633.093,198.324,8,12.4303066666667
"2452",614.3,198.526,8,10.1022533333333
"2453",613.055,198.557,8,9.80378666666665
"2454",608.58,199.304,8,9.02931999999998
"2455",635.52,199.74,8,12.68144
"2456",601.033,200.945,8,13.16464
"2457",652.831,202.27,8,16.08982
"2458",609.127,204.111,8,8.24758666666667
"2459",605.49,204.686,8,9.86603999999998
"2460",611.829,204.873,8,8.11598666666665
"2461",619.031,205.036,8,11.47512
"2462",614.423,205.113,8,8.92398666666668
"2463",657.772,205.355,8,17.5558133333334
"2464",657.381,206.686,8,17.79548
"2465",631.138,206.869,8,13.4102266666667
"2466",623.037,207.234,8,13.0830666666667
"2467",612.316,209.244,8,9.11156
"2468",631.43,210.478,8,13.3288266666667
"2469",607.942,210.84,8,9.23929333333333
"2470",605.976,211.04,8,10.2411466666667
"2471",618.437,212.16,8,12.206
"2472",634.796,212.666,8,14.7469266666667
"2473",610.961,213.425,8,9.80449333333334
"2474",610.153,215.188,8,9.87489333333334
"2475",633.422,218.453,8,13.5140866666667
"2476",608.146,219.188,8,9.22562666666667
"2477",633.557,219.878,8,13.1692
"2478",604.556,220.79,8,10.3861333333333
"2479",623.087,221.653,8,10.5967066666667
"2480",613.606,222.104,8,9.44538666666666
"2481",615.063,222.315,8,9.87558666666667
"2482",627.911,223.012,8,11.44944
"2483",604.254,223.408,8,10.2846666666667
"2484",607.289,224.486,8,8.94453333333334
"2485",644.213,224.599,8,16.7143733333333
"2486",598.838,224.764,8,14.3417333333334
"2487",608.264,225.201,8,9.01064
"2488",623.982,225.693,8,11.13284
"2489",617.815,225.705,8,10.4572533333333
"2490",609.06,226.166,8,9.57577333333335
"2491",598.718,226.987,8,15.3241066666667
"2492",654.422,231.377,8,20.0121066666667
"2493",625.301,232.053,8,12.7489733333333
"2494",639.147,233.532,8,14.8235933333333
"2495",643.697,233.82,8,14.6677333333333
"2496",631.229,234.764,8,14.4331733333334
"2497",644.494,235.512,8,14.9112
"2498",636.19,236.904,8,15.6124133333333
"2499",613.143,237.416,8,13.0432533333333
"2500",648.744,239.676,8,16.87698
"2501",617.003,239.865,8,12.6751333333333
"2502",621.991,241.452,8,12.8664
"2503",595.235,241.921,8,19.0371466666667
"2504",614.255,242.22,8,12.5533466666667
"2505",625.158,242.82,8,12.8344266666667
"2506",615.254,243.125,8,12.7776133333333
"2507",656.057,243.157,8,21.1320333333333
"2508",602.706,243.216,8,15.42868
"2509",642.662,245.097,8,15.44872
"2510",626.823,247.105,8,14.4687333333333
"2511",642.879,248.146,8,15.59768
"2512",608.849,248.307,8,14.1671466666667
"2513",597.123,251.997,8,15.08142
"2514",627.196,252.452,8,14.4575733333333
"2515",590.237,253.125,8,19.1260066666667
"2516",606.155,253.36,8,12.76526
"2517",626.671,254.995,8,13.2207066666667
"2518",631.705,255.064,8,11.63664
"2519",611.046,256.673,8,12.4615933333334
"2520",607.867,257.979,8,10.8363266666667
"2521",612.879,258.661,8,12.5111933333333
"2522",620.419,259.859,8,14.2418
"2523",600.872,260.058,8,11.0744733333334
"2524",640.509,260.983,8,12.2654533333333
"2525",632.566,261.732,8,9.30287333333332
"2526",632.969,261.954,8,9.27873999999998
"2527",637.637,262.346,8,10.8730333333333
"2528",600.762,262.49,8,10.4552733333334
"2529",609.641,262.757,8,10.2745266666667
"2530",598.192,262.925,8,11.1060066666667
"2531",633.248,263.68,8,9.74307333333331
"2532",613.565,264.571,8,12.5557266666667
"2533",596.028,264.929,8,11.40694
"2534",605.868,266.005,8,9.38741999999999
"2535",606.284,266.339,8,9.53822
"2536",630.267,266.767,8,10.7547933333333
"2537",590.664,267.344,8,12.7234266666667
"2538",634.972,268.941,8,11.0340866666666
"2539",629.951,269.953,8,10.70706
"2540",566.779,270.141,8,14.1937133333333
"2541",624.628,270.96,8,13.46462
"2542",592.434,271.299,8,11.6363866666667
"2543",563.985,272.66,8,13.2151733333333
"2544",582.921,272.69,8,13.25326
"2545",558.108,272.722,8,13.6549733333333
"2546",576.439,273.065,8,13.8445866666667
"2547",617.069,273.229,8,13.0766
"2548",606.928,273.56,8,11.3092133333333
"2549",592.685,274.15,8,10.9606466666667
"2550",604.825,274.538,8,11.4448133333334
"2551",550.221,276.31,8,11.4411733333333
"2552",631.365,277.22,8,11.2699
"2553",618.024,277.472,8,11.8186066666667
"2554",609.564,277.599,8,10.8552066666667
"2555",551.227,277.835,8,10.4875066666667
"2556",561.011,278.402,8,10.83698
"2557",610.315,279.406,8,10.55734
"2558",630.816,279.596,8,11.80978
"2559",586.251,279.724,8,8.96398000000001
"2560",615.035,280.036,8,11.2008066666667
"2561",544.102,280.259,8,12.0018133333333
"2562",596.122,280.357,8,9.63619333333332
"2563",551.038,280.461,8,9.36323999999999
"2564",627.389,280.766,8,11.9109133333333
"2565",629.581,280.84,8,12.02898
"2566",583.927,280.909,8,8.77164666666666
"2567",567.411,281.058,8,11.04916
"2568",563.615,281.11,8,10.3199533333333
"2569",535.18,281.514,8,16.78022
"2570",588.253,281.569,8,8.38799333333333
"2571",601.208,281.781,8,10.04416
"2572",628.756,281.994,8,12.7197133333334
"2573",566.374,282.239,8,10.4761466666667
"2574",553.029,282.259,8,9.43955333333332
"2575",554.812,282.421,8,9.68328666666665
"2576",591.563,282.493,8,8.06326666666665
"2577",538.109,282.559,8,14.4189533333333
"2578",614.086,282.568,8,11.2994066666667
"2579",619.945,283.01,8,12.6210733333333
"2580",550.033,283.092,8,9.14350666666664
"2581",598.961,284.439,8,9.94102666666665
"2582",598.586,284.883,8,9.90206666666665
"2583",599.292,285.253,8,10.1257333333333
"2584",603.992,287.038,8,11.0577933333333
"2585",589.273,287.346,8,8.63460000000001
"2586",537.23,287.784,8,14.7651333333333
"2587",611.121,288.272,8,12.4267533333333
"2588",584.461,288.812,8,6.47379999999998
"2589",550.336,288.853,8,10.0823933333333
"2590",545.758,289.376,8,12.03246
"2591",586.055,289.412,8,6.62294
"2592",562.703,289.468,8,11.79932
"2593",585.755,290.904,8,6.16767333333333
"2594",574.252,290.973,8,10.1891866666667
"2595",582.679,290.978,8,6.39580000000002
"2596",549.662,291.402,8,11.1137933333333
"2597",592.2,291.789,8,9.3966666666667
"2598",581.772,291.836,8,7.0445333333333
"2599",564.464,292.351,8,10.9532733333333
"2600",586.942,292.405,8,6.51820666666667
"2601",567.92,293.421,8,10.6237933333333
"2602",566.964,293.507,8,10.5480066666666
"2603",610.904,293.739,8,14.6489533333333
"2604",583.331,293.777,8,6.74693999999999
"2605",584.405,294.012,8,6.56560666666666
"2606",549.789,294.089,8,11.095
"2607",585.28,294.418,8,6.7108
"2608",583.83,294.789,8,6.96673999999997
"2609",597.681,294.973,8,11.8398666666667
"2610",535.768,295.254,8,13.6515333333333
"2611",604.995,295.599,8,13.8323
"2612",545.803,295.735,8,11.8922
"2613",571.74,296.147,8,11.14606
"2614",536.682,296.948,8,13.3763333333334
"2615",588.979,296.993,8,9.34253333333336
"2616",574.955,297.113,8,10.8977266666667
"2617",603.368,297.967,8,14.3884333333333
"2618",529.14,298.157,8,16.2566666666667
"2619",554.264,299.127,8,10.32486
"2620",524.605,299.439,8,18.3322666666667
"2621",557.589,299.657,8,11.3868666666667
"2622",560.629,300.508,8,11.0392533333333
"2623",588.882,301.082,8,11.5580666666667
"2624",580.291,302.288,8,10.44058
"2625",599.632,302.326,8,15.7306666666667
"2626",528.668,302.446,8,15.3472
"2627",550.772,303.124,8,9.04733333333334
"2628",520.891,303.156,8,18.8027866666667
"2629",562.2,303.45,8,10.3806533333333
"2630",553.389,304.069,8,9.09760000000001
"2631",554.076,304.111,8,9.22060000000001
"2632",565.244,304.849,8,10.3819866666667
"2633",552.828,304.859,8,9.2292
"2634",545.118,305.189,8,10.6017333333333
"2635",574.787,305.203,8,9.38036000000001
"2636",548.781,305.562,8,10.1090666666667
"2637",531.641,306.148,8,13.9382
"2638",580.045,306.605,8,10.23184
"2639",536.437,306.857,8,13.5013333333333
"2640",581.364,307.078,8,10.2854333333333
"2641",542.73,307.096,8,11.5347333333333
"2642",566.065,308.456,8,10.16442
"2643",589.452,309.517,8,11.3747
"2644",581.997,309.537,8,10.0553733333333
"2645",572.642,309.685,8,8.01160000000001
"2646",564.544,310.094,8,10.4003333333333
"2647",551.375,310.51,8,11.6643333333333
"2648",592.919,310.886,8,13.5275666666667
"2649",572.525,310.948,8,8.29386666666667
"2650",593.848,312.823,8,14.8610533333333
"2651",573.861,313.341,8,9.27186666666668
"2652",570.477,313.669,8,9.50593333333333
"2653",592.084,314.374,8,14.3830266666666
"2654",543.406,314.782,8,12.5492066666667
"2655",587.403,314.782,8,12.2980266666667
"2656",572.385,315.254,8,10.0028666666667
"2657",543.885,315.921,8,12.4452733333333
"2658",532.48,316.115,8,13.0424466666667
"2659",568.736,316.53,8,10.4197666666667
"2660",542.344,317.173,8,12.3260066666666
"2661",561.695,317.556,8,11.3960733333333
"2662",557.155,319.103,8,12.9788666666667
"2663",521.94,319.312,8,13.5456866666667
"2664",530.896,320.019,8,12.11142
"2665",519.322,320.204,8,14.1054666666667
"2666",551.946,321.267,8,13.4004733333333
"2667",525.257,321.555,8,12.1773533333333
"2668",557.719,322.275,8,13.3603066666667
"2669",529.494,322.42,8,11.7481733333333
"2670",565.606,323.526,8,12.8430066666667
"2671",558.038,324.983,8,13.5219866666667
"2672",513.127,325.576,8,15.4374
"2673",539.567,325.635,8,13.1162666666667
"2674",511.288,325.661,8,16.5569333333333
"2675",562.505,326.106,8,14.0636
"2676",524.815,326.561,8,12.1773933333333
"2677",562.334,326.591,8,14.2240333333333
"2678",542.555,326.774,8,13.86276
"2679",526.977,329.825,8,12.5031533333333
"2680",510.187,332.044,8,14.9858066666667
"2681",527.642,333.275,8,12.07386
"2682",535.357,333.618,8,12.5841866666667
"2683",530.679,334.881,8,11.5691266666667
"2684",521.398,336.101,8,12.8389666666667
"2685",506.014,336.845,8,13.5782466666666
"2686",544.957,338.278,8,14.4058666666667
"2687",516.405,338.377,8,11.60074
"2688",559.536,338.844,8,15.0731666666666
"2689",516.866,340.122,8,11.1817733333333
"2690",516.175,340.423,8,10.8931733333333
"2691",533.031,342.258,8,11.11986
"2692",516.709,342.967,8,10.1505733333333
"2693",507.298,343.141,8,10.6438466666667
"2694",526.655,343.227,8,11.2679666666667
"2695",537.073,343.324,8,11.53068
"2696",531.384,344.036,8,10.9683333333333
"2697",559.947,344.313,8,14.4599133333333
"2698",551.8,344.665,8,12.3831666666666
"2699",532.63,346.463,8,10.6609666666667
"2700",549.928,346.87,8,11.5273666666667
"2701",512.998,347.134,8,9.22475999999998
"2702",506.282,347.256,8,10.1699133333333
"2703",549.219,347.288,8,11.3908
"2704",549.046,347.325,8,11.3677333333333
"2705",556.37,347.521,8,13.1711133333333
"2706",530.543,347.717,8,10.5388666666667
"2707",517.124,348.839,8,9.79961333333336
"2708",505.591,349.722,8,10.3849066666667
"2709",533.873,350.12,8,9.98836666666668
